0.052519,0.095108,0.101061,0.148230,0.083226,0.125591,0.054291,0.082384,0.112915,0.053765
0.053078,0.092801,0.109811,0.147764,0.081590,0.127332,0.052374,0.075416,0.114648,0.054276
0.053359,0.086833,0.113106,0.143376,0.078859,0.126582,0.053906,0.081131,0.113925,0.058015
0.051824,0.085730,0.099286,0.154470,0.079212,0.145112,0.051261,0.082215,0.097732,0.062249
0.052393,0.090596,0.108592,0.153196,0.084224,0.132445,0.050910,0.075887,0.099554,0.061294
0.051445,0.074709,0.086174,0.159158,0.079650,0.152092,0.051279,0.101519,0.083058,0.070007
0.052846,0.093763,0.094164,0.152952,0.090797,0.130231,0.051283,0.078609,0.112340,0.052105
0.050601,0.075057,0.085307,0.154070,0.079412,0.163379,0.052812,0.104859,0.086741,0.056853
0.053421,0.081950,0.108739,0.128667,0.077010,0.111081,0.052593,0.073042,0.170857,0.051731
0.052603,0.072470,0.099133,0.162139,0.079843,0.156800,0.061286,0.073875,0.060567,0.090375
