0.057195,0.066356,0.156342,0.151466,0.066880,0.118239,0.050380,0.136124,0.057301,0.048809
0.057414,0.072694,0.158241,0.131716,0.064731,0.114818,0.056477,0.146348,0.057780,0.048872
0.049780,0.069798,0.175249,0.170236,0.055715,0.078692,0.052824,0.160068,0.046426,0.050302
0.050041,0.057864,0.394983,0.072593,0.048867,0.064654,0.051232,0.072798,0.048355,0.047703
0.055102,0.073434,0.197363,0.140563,0.061742,0.098201,0.059495,0.123373,0.051605,0.048211
0.053346,0.071218,0.281894,0.092831,0.058251,0.078813,0.060186,0.115344,0.050599,0.046608
0.045455,0.138600,0.075318,0.053717,0.048379,0.054915,0.139261,0.259613,0.048379,0.045455
0.047450,0.080272,0.178522,0.052237,0.047693,0.055023,0.060339,0.294059,0.047470,0.046025
0.045455,0.108337,0.125663,0.067645,0.053309,0.070865,0.110113,0.228941,0.053309,0.045455
0.059096,0.066376,0.303110,0.117012,0.067103,0.076574,0.046182,0.081544,0.046640,0.045455
