0.058956,0.105974,0.156002,0.139511,0.095199,0.079696,0.053583,0.104069,0.070583,0.045518
0.060198,0.099639,0.143693,0.135369,0.081609,0.078307,0.075320,0.128365,0.060505,0.046086
0.063649,0.088518,0.165273,0.134973,0.084117,0.086147,0.067851,0.114829,0.058005,0.045728
0.059074,0.094070,0.175864,0.134464,0.082729,0.077193,0.051934,0.131160,0.056819,0.045784
0.058973,0.096175,0.150159,0.138257,0.083540,0.083047,0.052503,0.140350,0.060152,0.045935
0.056816,0.090231,0.168063,0.142943,0.090107,0.071710,0.055037,0.129863,0.058082,0.046238
0.061209,0.090791,0.098903,0.226980,0.099436,0.078685,0.051904,0.098078,0.057457,0.045648
0.059827,0.104721,0.176377,0.122826,0.079194,0.073562,0.051790,0.131452,0.062956,0.046387
0.057370,0.093154,0.134975,0.128235,0.081109,0.086851,0.076148,0.146863,0.058807,0.045578
0.096589,0.064064,0.206584,0.100502,0.058713,0.124452,0.045810,0.121296,0.045627,0.045455
