nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045455,0.045455,0.045455,0.045455,0.045455,0.045455,0.045455,0.500000,0.045455,0.045455
0.045455,0.045455,0.045455,0.045455,0.045455,0.045455,0.045455,0.500000,0.045455,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045455,0.045455,0.045455,0.045455,0.045455,0.045455,0.045455,0.500000,0.045455,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
