0.052933,0.111485,0.089111,0.094051,0.102662,0.078245,0.050780,0.176632,0.105252,0.047940
0.054123,0.089478,0.152819,0.089553,0.078568,0.070522,0.048873,0.178937,0.097402,0.048816
0.052579,0.078616,0.126035,0.120439,0.066334,0.078369,0.050146,0.192229,0.096470,0.047875
0.054088,0.082732,0.114609,0.120122,0.070536,0.082614,0.049563,0.173914,0.112770,0.048145
0.051549,0.106048,0.157677,0.083442,0.092591,0.070833,0.048883,0.140340,0.107094,0.050634
0.053983,0.074516,0.117981,0.100837,0.065511,0.083590,0.050488,0.192628,0.119028,0.050529
0.054811,0.129403,0.082317,0.079949,0.124182,0.064292,0.053006,0.164344,0.108345,0.048441
0.055713,0.096312,0.108604,0.099167,0.081453,0.077652,0.050901,0.211847,0.078997,0.048444
0.051550,0.068242,0.111261,0.120135,0.059466,0.091969,0.047395,0.154806,0.155907,0.048360
0.055356,0.085607,0.142499,0.087577,0.065094,0.068364,0.056702,0.246797,0.055203,0.045891
