0.060891,0.087950,0.176188,0.149935,0.084309,0.078429,0.054351,0.110279,0.061295,0.045465
0.057788,0.090110,0.174083,0.147740,0.088042,0.078910,0.054692,0.107010,0.065238,0.045477
0.052266,0.065097,0.235212,0.108336,0.064772,0.061563,0.049802,0.170747,0.055834,0.045462
0.057899,0.083139,0.184093,0.142851,0.082619,0.076454,0.053961,0.121307,0.061298,0.045471
0.058770,0.087404,0.173194,0.151007,0.087338,0.079410,0.055180,0.107315,0.064002,0.045471
0.059084,0.086466,0.180017,0.147488,0.085496,0.078193,0.054453,0.109128,0.063294,0.045472
0.059457,0.086838,0.172808,0.153042,0.086764,0.078874,0.054755,0.107446,0.063632,0.045475
0.050353,0.061714,0.262280,0.091023,0.058879,0.057220,0.048646,0.170165,0.063350,0.045461
0.059178,0.089024,0.183427,0.157632,0.087086,0.075649,0.053941,0.095248,0.062438,0.045468
0.056149,0.085214,0.183162,0.146586,0.081632,0.088334,0.055328,0.108756,0.058437,0.045494
