0.047186,0.085004,0.125131,0.111908,0.121900,0.091058,0.049520,0.075525,0.156405,0.045455
0.053160,0.082655,0.215513,0.102837,0.095651,0.076171,0.051408,0.076903,0.109338,0.045455
0.053017,0.097857,0.076809,0.105383,0.106840,0.070338,0.060986,0.096850,0.195557,0.045455
0.047696,0.098046,0.253266,0.092774,0.095975,0.077073,0.048239,0.070888,0.079679,0.045455
0.051008,0.121095,0.156339,0.098451,0.085496,0.104896,0.050508,0.088716,0.107127,0.045455
0.049779,0.170199,0.196141,0.086262,0.073815,0.080875,0.048473,0.082955,0.075137,0.045455
0.047674,0.146799,0.209527,0.099564,0.101541,0.086435,0.048890,0.073841,0.049365,0.045455
0.058314,0.162682,0.155776,0.117623,0.084919,0.077063,0.051901,0.081280,0.074079,0.045455
0.058506,0.093524,0.121913,0.103260,0.080291,0.080164,0.049804,0.078452,0.197724,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
