0.056007,0.093507,0.194623,0.143416,0.101456,0.091518,0.050681,0.075054,0.056866,0.045962
0.052139,0.076710,0.229049,0.139383,0.091725,0.078998,0.048689,0.092133,0.054313,0.045951
0.052498,0.074457,0.238104,0.124485,0.080887,0.074353,0.051191,0.099867,0.065888,0.047361
0.054813,0.081847,0.209386,0.148300,0.092920,0.082013,0.050976,0.085972,0.057087,0.045778
0.057658,0.085558,0.187572,0.156702,0.096851,0.087200,0.051315,0.086358,0.053809,0.046068
0.055764,0.081454,0.188752,0.161773,0.099978,0.087769,0.051714,0.081452,0.054363,0.046072
0.058206,0.082971,0.204546,0.149307,0.096428,0.087783,0.051356,0.082947,0.049663,0.045886
0.051175,0.082502,0.229999,0.127395,0.076135,0.071719,0.049870,0.117701,0.056981,0.045613
0.061358,0.081127,0.188481,0.141109,0.092102,0.086775,0.051798,0.112723,0.047972,0.045646
0.069664,0.067568,0.194823,0.130105,0.084756,0.092323,0.055325,0.120171,0.048416,0.045940
