0.067351,0.083465,0.105812,0.129065,0.075368,0.079521,0.050907,0.184955,0.085956,0.046692
0.063843,0.084082,0.106807,0.126477,0.074753,0.081735,0.051161,0.191204,0.081820,0.047209
0.084423,0.103967,0.101734,0.118043,0.075786,0.079423,0.051324,0.171394,0.076040,0.046957
0.062643,0.083631,0.106687,0.121494,0.074815,0.082270,0.051352,0.199894,0.079180,0.047125
0.062477,0.084426,0.108817,0.120939,0.075944,0.083509,0.051408,0.194855,0.079583,0.047132
0.061458,0.084178,0.106470,0.114073,0.073866,0.082191,0.050888,0.211926,0.076915,0.047126
0.065208,0.087343,0.115317,0.134284,0.078738,0.085336,0.053267,0.157340,0.085052,0.047207
0.058594,0.080057,0.103891,0.110813,0.073167,0.083998,0.049360,0.235040,0.066830,0.047341
0.065690,0.088122,0.116001,0.133688,0.078411,0.086389,0.052048,0.155201,0.086620,0.046922
0.060123,0.087636,0.099764,0.105560,0.068050,0.076084,0.049402,0.238452,0.077000,0.047018
