0.069054,0.086775,0.188518,0.150403,0.074284,0.094131,0.047444,0.086855,0.065472,0.046153
0.052482,0.083955,0.164564,0.156505,0.086775,0.092442,0.046936,0.124972,0.054264,0.046196
0.053742,0.104505,0.262159,0.113087,0.060529,0.067350,0.045967,0.104426,0.051680,0.045648
0.055379,0.092592,0.194873,0.146074,0.082193,0.091626,0.046912,0.094286,0.059114,0.046042
0.057450,0.092701,0.194232,0.145258,0.080425,0.092218,0.046646,0.094335,0.059565,0.046260
0.064965,0.088150,0.202973,0.137867,0.075401,0.092044,0.046965,0.092357,0.062296,0.046073
0.062033,0.091388,0.201806,0.136619,0.075557,0.105481,0.046471,0.087107,0.055146,0.047483
0.052902,0.084945,0.164093,0.159548,0.086895,0.081132,0.045928,0.131254,0.056620,0.045775
0.046909,0.088510,0.190274,0.158927,0.090933,0.105570,0.049357,0.080431,0.052285,0.045895
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
