0.049985,0.065500,0.107547,0.085242,0.062289,0.061979,0.050436,0.319412,0.060998,0.045703
0.050275,0.064740,0.106027,0.086494,0.062220,0.063219,0.049677,0.321481,0.059321,0.045637
0.049652,0.062352,0.105709,0.082117,0.060458,0.060667,0.049731,0.331330,0.061410,0.045666
0.050017,0.064157,0.105295,0.084812,0.061682,0.062080,0.049791,0.324759,0.060836,0.045661
0.050173,0.064593,0.105204,0.086044,0.062138,0.062947,0.049899,0.322042,0.060368,0.045683
0.050232,0.064668,0.106772,0.086195,0.062473,0.063288,0.050107,0.319499,0.060143,0.045712
0.049218,0.063939,0.106966,0.082492,0.059951,0.060780,0.049410,0.331218,0.059438,0.045679
0.048645,0.059385,0.093123,0.074846,0.057119,0.057583,0.048611,0.365176,0.058998,0.045605
0.049036,0.060504,0.097832,0.079298,0.058737,0.057037,0.050140,0.347412,0.063227,0.045870
0.048250,0.065035,0.104179,0.076215,0.055300,0.055434,0.047137,0.357198,0.054885,0.045457
