0.053212,0.071306,0.162192,0.172672,0.088508,0.090673,0.049598,0.128755,0.046002,0.046172
0.059068,0.070894,0.196628,0.162378,0.084358,0.084520,0.049939,0.108111,0.045981,0.047214
0.061307,0.079468,0.146103,0.158185,0.113281,0.114360,0.053450,0.091146,0.045590,0.046202
0.054478,0.062412,0.140981,0.217718,0.093837,0.073223,0.052950,0.121141,0.045579,0.046773
0.056646,0.072507,0.136568,0.177959,0.092184,0.082689,0.051981,0.145322,0.045991,0.047244
0.064876,0.069022,0.192146,0.152699,0.080060,0.097748,0.056552,0.102886,0.046039,0.047063
0.055547,0.072090,0.145626,0.154530,0.083574,0.114601,0.056761,0.132842,0.045677,0.047842
0.052339,0.066120,0.116341,0.218559,0.084274,0.079879,0.053565,0.146461,0.045528,0.046025
0.045819,0.045839,0.326947,0.215904,0.046169,0.045751,0.045455,0.046261,0.045455,0.045492
0.050874,0.050850,0.400925,0.090988,0.059757,0.050713,0.045455,0.068298,0.045455,0.045776
