0.053883,0.080204,0.200247,0.097504,0.064347,0.081360,0.047770,0.171916,0.065119,0.046741
0.053667,0.077646,0.202703,0.095908,0.062457,0.079866,0.047814,0.177578,0.064782,0.046670
0.052247,0.069041,0.224832,0.084657,0.057935,0.074463,0.047998,0.181339,0.069937,0.046643
0.053548,0.076717,0.197513,0.097289,0.061464,0.080792,0.047888,0.174549,0.072342,0.046989
0.052775,0.077193,0.203426,0.097275,0.061678,0.081265,0.047862,0.174402,0.066710,0.046504
0.052856,0.075927,0.200393,0.095108,0.062098,0.079433,0.047901,0.178203,0.070516,0.046656
0.053322,0.072441,0.212480,0.092058,0.061463,0.074530,0.047578,0.173950,0.075223,0.046047
0.051579,0.068666,0.213805,0.080848,0.057185,0.073006,0.048011,0.202413,0.067304,0.046275
0.051693,0.069371,0.215097,0.091968,0.057907,0.074302,0.048043,0.163496,0.091315,0.045898
0.049608,0.076520,0.198744,0.094622,0.068245,0.072284,0.047777,0.186953,0.068319,0.046018
