0.045455,0.045455,0.045455,0.272727,0.045455,0.272727,0.045455,0.045455,0.045455,0.045455
0.045761,0.081336,0.168495,0.219257,0.046375,0.057006,0.046245,0.151394,0.046764,0.046457
0.047304,0.059211,0.062069,0.247324,0.063918,0.071168,0.048129,0.213790,0.049013,0.047164
0.045941,0.053709,0.060146,0.264059,0.059109,0.078839,0.046861,0.205221,0.047847,0.047360
0.045455,0.059940,0.072357,0.244433,0.059940,0.097861,0.048452,0.177327,0.051663,0.051663
0.045455,0.048694,0.057024,0.158805,0.057024,0.062164,0.046125,0.340115,0.046843,0.046843
0.045455,0.045455,0.045455,0.417868,0.045455,0.127587,0.045455,0.045455,0.045455,0.045455
0.056108,0.058185,0.077322,0.248012,0.059937,0.144155,0.047812,0.117962,0.049971,0.049628
0.045455,0.045455,0.069567,0.375204,0.081623,0.097915,0.045455,0.057511,0.045455,0.045455
0.045455,0.045455,0.045455,0.474747,0.045455,0.070707,0.045455,0.045455,0.045455,0.045455
