0.055381,0.132449,0.100496,0.137473,0.088180,0.082278,0.051634,0.147655,0.067578,0.045968
0.052042,0.184769,0.126586,0.087176,0.067596,0.059342,0.047609,0.170740,0.066770,0.046461
0.054363,0.140568,0.094696,0.109148,0.074199,0.093743,0.050872,0.143367,0.102256,0.045879
0.056617,0.110151,0.114621,0.150944,0.092998,0.086631,0.052779,0.124173,0.070336,0.049841
0.058114,0.111613,0.125966,0.136107,0.089384,0.088864,0.052771,0.132393,0.067428,0.046450
0.059151,0.103060,0.097131,0.157360,0.104867,0.091549,0.052875,0.121523,0.075636,0.045941
0.057162,0.126331,0.101346,0.138273,0.086988,0.089319,0.051280,0.147502,0.064907,0.045983
0.050451,0.195705,0.114040,0.077518,0.063571,0.055189,0.047064,0.202706,0.056575,0.046272
0.051644,0.108723,0.133917,0.154602,0.089375,0.076767,0.049867,0.115433,0.082485,0.046278
0.055343,0.110216,0.095541,0.155009,0.099095,0.106258,0.058150,0.108261,0.075660,0.045557
