0.057515,0.178270,0.063156,0.119768,0.064671,0.077930,0.049422,0.204067,0.045455,0.048837
0.055288,0.211407,0.111550,0.070821,0.060456,0.104782,0.062711,0.138779,0.045455,0.047843
0.060843,0.165440,0.062345,0.174815,0.097064,0.084419,0.047883,0.124037,0.045455,0.046790
0.057558,0.177035,0.060987,0.142760,0.083771,0.083386,0.048242,0.158434,0.045455,0.051463
0.050867,0.221797,0.058502,0.092081,0.065311,0.079961,0.048767,0.191436,0.045455,0.054913
0.046895,0.339934,0.056566,0.057467,0.051003,0.075648,0.049005,0.138375,0.045455,0.048744
0.048526,0.408840,0.055646,0.062067,0.052784,0.078331,0.048526,0.063463,0.045455,0.045455
0.086828,0.120021,0.096002,0.108325,0.057398,0.089069,0.055836,0.204323,0.045455,0.045835
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
