0.051529,0.106840,0.118344,0.142088,0.091010,0.100766,0.117792,0.086777,0.048492,0.045455
0.049750,0.078014,0.096998,0.290299,0.077669,0.073719,0.080334,0.069251,0.047602,0.045455
0.047927,0.119445,0.075126,0.158295,0.063999,0.116972,0.148404,0.086777,0.046691,0.045455
0.047088,0.058940,0.065054,0.278762,0.057704,0.057306,0.197456,0.055055,0.046271,0.045455
0.050146,0.111680,0.101749,0.148311,0.080639,0.106989,0.129546,0.086777,0.047800,0.045455
0.049496,0.073904,0.093955,0.311432,0.075767,0.069862,0.074993,0.066752,0.047475,0.045455
0.046086,0.060181,0.053033,0.429412,0.050191,0.059549,0.065491,0.053923,0.045770,0.045455
0.051233,0.086777,0.114800,0.227804,0.088795,0.080998,0.088657,0.076229,0.048344,0.045455
0.054656,0.095895,0.155870,0.128016,0.114464,0.086693,0.091210,0.086777,0.050055,0.045455
0.057261,0.086777,0.187131,0.116293,0.134002,0.074970,0.069067,0.086777,0.051358,0.045455
