0.049456,0.090095,0.281803,0.098648,0.064798,0.064076,0.048496,0.111992,0.053826,0.045901
0.049705,0.090028,0.286587,0.099669,0.064085,0.063633,0.048818,0.108228,0.052397,0.045942
0.048869,0.082931,0.324090,0.089324,0.062082,0.060998,0.047848,0.096578,0.050622,0.045750
0.049230,0.087196,0.282660,0.101026,0.064994,0.064049,0.048371,0.113397,0.052310,0.045859
0.049102,0.084507,0.294619,0.098174,0.064309,0.063177,0.048104,0.109240,0.052055,0.045804
0.049357,0.087542,0.289181,0.098028,0.064425,0.063706,0.048409,0.110036,0.052583,0.045824
0.049068,0.093059,0.284036,0.099935,0.064205,0.063383,0.048269,0.107710,0.053597,0.045828
0.049494,0.086504,0.273509,0.102875,0.065119,0.065059,0.048410,0.118903,0.053318,0.045901
0.049732,0.090768,0.263274,0.103521,0.065631,0.064530,0.048733,0.121449,0.055590,0.045863
0.049912,0.110258,0.254269,0.108040,0.065780,0.066135,0.048625,0.106735,0.053563,0.045774
