0.062937,0.123883,0.122912,0.138937,0.071678,0.071678,0.045455,0.060752,0.165404,0.045455
0.057154,0.071810,0.076182,0.087881,0.057154,0.068854,0.045455,0.281955,0.117192,0.045455
0.064816,0.103185,0.140682,0.097107,0.066221,0.113988,0.045455,0.104090,0.128092,0.045455
0.063565,0.105869,0.153937,0.102036,0.065642,0.107394,0.045455,0.111120,0.108618,0.045455
0.080849,0.151820,0.119013,0.101471,0.085507,0.085507,0.045455,0.053605,0.140410,0.045455
0.063564,0.085023,0.095747,0.086281,0.065819,0.087676,0.045455,0.237263,0.096810,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069399,0.114103,0.112520,0.076070,0.072920,0.098924,0.045455,0.172346,0.101900,0.045455
0.081626,0.054234,0.106214,0.142129,0.083163,0.116261,0.045455,0.163987,0.070569,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
